timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623514887504,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18109,0,1,1,http://localhost:8000/ma_Xp9NrSzet7zmMBzx8Ynx,0,0,0
1623514887610,75,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18108,0,1,1,http://localhost:8000/ma_ADR9oF8DTcAMSYK0R3Ys,0,0,0
1623514887716,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41217,0,1,1,http://localhost:8000/ma_ja7TFgkD04SlC1rhv9Tq,0,0,0
1623514887823,79,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18328,0,1,1,http://localhost:8000/ma_B7Lns4vlyew4TZJKR9kL,0,0,0
1623514887929,60,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18328,0,1,1,http://localhost:8000/ma_B7Lns4vlyew4TZJKR9kL,0,0,0
1623514888028,53,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18323,0,1,1,http://localhost:8000/ma_a41ygmvO4KpQGwJSepDc,0,0,0
1623514888106,62,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18117,0,1,1,http://localhost:8000/ma_XYDQyHQg3vVk5dMuFVy9,0,0,0
1623514888192,74,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,41216,0,1,1,http://localhost:8000/ma_j4yPP28jm3UcW2HmuSMZ,0,0,0
1623514888297,76,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18109,0,1,1,http://localhost:8000/ma_CzgOs7WguGWB3NbjZCXU,0,0,0
1623514888404,83,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18323,0,1,1,http://localhost:8000/ma_UUI3OYQYsVbbkayRaeTl,0,0,0
1623514888519,69,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18328,0,1,1,http://localhost:8000/ma_B7Lns4vlyew4TZJKR9kL,0,0,0
1623514888620,57,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,18117,0,1,1,http://localhost:8000/ma_XYDQyHQg3vVk5dMuFVy9,0,0,0
1623514888711,81,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78362,0,1,1,http://localhost:8000/ma_f3dwAj6OPKucPaWvQeKl,0,0,0
1623514888843,85,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,78372,0,1,1,http://localhost:8000/ma_FRfuopWJIRCTuqfGnfl3,0,0,0
