timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1616597224213,63,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14239,0,1,1,http://localhost:8888/ma_rHNnERSf8hGDHub0xAwi,0,0,0
1616597224305,63,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14013,0,1,1,http://localhost:8888/ma_Wm6C9rlG3DG7auTCdUC1,0,0,0
1616597224396,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14009,0,1,1,http://localhost:8888/ma_Km0FjehOEKl3zPI6opTl,0,0,0
1616597224491,95,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74279,0,1,1,http://localhost:8888/ma_AnMoJbIiazvtpxxR9h7Y,0,0,0
1616597224645,67,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74265,0,1,1,http://localhost:8888/ma_HA66TwAX9gVu7EIIgL8B,0,0,0
1616597224746,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74259,0,1,1,http://localhost:8888/ma_6HKEQ25sIagd7tvYvTaW,0,0,0
1616597224853,65,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14254,0,1,1,http://localhost:8888/ma_rUqwmFmcMI2s2323RWRE,0,0,0
1616597224945,578,WebDriver home page,200,OK,Thread Group 1-1,text,true,,14188,0,1,1,http://localhost:8888/ma_XEJFRPMfBGZxv4J489hD,0,0,0
1616597225563,114,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74192,0,1,1,http://localhost:8888/ma_sMrQwQHUcyaSTnfr1CL7,0,0,0
1616597225718,72,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,37051,0,1,1,http://localhost:8888/ma_qxK6L9yXdJp6dnVZCxY9,0,0,0
1616597225835,80,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,13953,0,1,1,http://localhost:8888/ma_ftit1rpWN9eDE5XPjk0C,0,0,0
1616597225947,93,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74190,0,1,1,http://localhost:8888/ma_zmzBJlSGPg2y67WSMmYF,0,0,0
1616597226089,86,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,14173,0,1,1,http://localhost:8888/ma_ieLEVWtTrvVfKGNPIS4O,0,0,0
1616597226210,110,WebDriver click mail,200,OK,Thread Group 1-1,text,true,,74204,0,1,1,http://localhost:8888/ma_eZcSKNNlzdV3EcXHZHcp,0,0,0
